OWNER	TABLE_NAME	COLUMN_NAME	DATA_TYPE	DATA_LENGTH	NULLABLE	NUM_DISTINCT	NUM_NULLS	IS_NULL	IS_DIMENSION	Max Distinct
OASIS3	ABSD_APP_BUS_DIRECTORS	ABSD_AMOUNT_DUE	NUMBER	22	Y	246	9975	FALSE	TRUE	12431
OASIS3	ABSD_APP_BUS_DIRECTORS	ABSD_TRUSTEE_YN	CHAR	1	Y	2	8841	FALSE	TRUE	12431
OASIS3	ABSD_APP_BUS_DIRECTORS	ABSD_FINANCIAL_STATEMENT_YN	CHAR	1	Y	2	8728	FALSE	TRUE	12431
OASIS3	ABSD_APP_BUS_DIRECTORS	ABSD_FS_DOCUMENT_STORAGE_ID	VARCHAR2	20	Y	414	12017	FALSE	TRUE	12431
OASIS3	ABSD_APP_BUS_DIRECTORS	ABSD_FS_HELD_BY	VARCHAR2	1000	Y	1154	10981	FALSE	TRUE	12431
OASIS3	ABSD_APP_BUS_DIRECTORS	ABSD_MAD_ID_COMPANY_ADDRESS	NUMBER	22	Y	3503	8928	FALSE	FALSE	12431
OASIS3	ABSO_APP_BUS_OTHER_CAUSES	ABSO_ID	NUMBER	22	N	51697	0	TRUE	FALSE	51697
OASIS3	ABSO_APP_BUS_OTHER_CAUSES	ABSO_VERSION	NUMBER	22	N	1	0	TRUE	TRUE	51697
OASIS3	ABSO_APP_BUS_OTHER_CAUSES	ABSO_LAST_UPDATED	DATE	7	N	20832	0	TRUE	FALSE	51697
OASIS3	ABSO_APP_BUS_OTHER_CAUSES	ABSO_LAST_UPDATED_BY	VARCHAR2	250	N	19508	0	TRUE	FALSE	51697
OASIS3	ABSO_APP_BUS_OTHER_CAUSES	ABSO_LAST_UPDATED_NAME	VARCHAR2	401	N	18614	0	TRUE	FALSE	51697
OASIS3	ABSO_APP_BUS_OTHER_CAUSES	ABSO_ABS_ID	NUMBER	22	N	20540	0	TRUE	FALSE	51697
OASIS3	ABSO_APP_BUS_OTHER_CAUSES	ABSO_CAUSE_TYPE_CODE	VARCHAR2	20	Y	17	0	TRUE	TRUE	51697
OASIS3	ABSO_APP_BUS_OTHER_CAUSES	ABSO_CAUSE_DETAIL	VARCHAR2	1000	Y	2690	11	FALSE	TRUE	51697
OASIS3	ABSP_APP_BUS_PARTNERS	ABSP_PARTNER_COPY_YN	CHAR	1	Y	2	162	FALSE	TRUE	283
OASIS3	ABSP_APP_BUS_PARTNERS	ABSP_PARTNER_DOC_STORAGE_ID	VARCHAR2	20	Y	1	282	FALSE	TRUE	283
OASIS3	ABSP_APP_BUS_PARTNERS	ABSP_PARTNER_HELD_BY	VARCHAR2	1000	Y	106	170	FALSE	FALSE	283
OASIS3	ABSP_APP_BUS_PARTNERS	ABSP_FINANCE_COPY_YN	CHAR	1	Y	2	162	FALSE	TRUE	283
OASIS3	ABSP_APP_BUS_PARTNERS	ABSP_FINANCE_DOC_STORAGE_ID	VARCHAR2	20	Y	1	282	FALSE	TRUE	283
OASIS3	ABSP_APP_BUS_PARTNERS	ABSP_FINANCE_HELD_BY	VARCHAR2	1000	Y	88	191	FALSE	FALSE	283
OASIS3	ABSP_APP_BUS_PARTNERS	ABSP_ID	NUMBER	22	N	283	0	TRUE	FALSE	283
OASIS3	ABSP_APP_BUS_PARTNERS	ABSP_VERSION	NUMBER	22	N	2	0	TRUE	TRUE	283
OASIS3	ABSP_APP_BUS_PARTNERS	ABSP_LAST_UPDATED	DATE	7	N	267	0	TRUE	FALSE	283
OASIS3	ABSP_APP_BUS_PARTNERS	ABSP_LAST_UPDATED_BY	VARCHAR2	250	N	253	0	TRUE	FALSE	283
OASIS3	ABSP_APP_BUS_PARTNERS	ABSP_LAST_UPDATED_NAME	VARCHAR2	401	N	251	0	TRUE	FALSE	283
OASIS3	ABSP_APP_BUS_PARTNERS	ABSP_ABS_ID	NUMBER	22	N	265	0	TRUE	FALSE	283
OASIS3	ABSP_APP_BUS_PARTNERS	ABSP_BANKRUPT_YN	CHAR	1	Y	2	0	TRUE	TRUE	283
OASIS3	ABSP_APP_BUS_PARTNERS	ABSP_AGREEMENT_COPY_YN	CHAR	1	Y	2	121	FALSE	TRUE	283
OASIS3	ABSP_APP_BUS_PARTNERS	ABSP_AGREEMENT_DOC_STORAGE_ID	VARCHAR2	20	Y	21	262	FALSE	TRUE	283
OASIS3	ABSP_APP_BUS_PARTNERS	ABSP_AGREEMENT_HELD_BY	VARCHAR2	1000	Y	136	137	FALSE	FALSE	283
OASIS3	ABSP_APP_BUS_PARTNERS	ABSP_CTT_ID_BUSINESS_PARTNER	NUMBER	22	Y	283	0	TRUE	FALSE	283
OASIS3	ABSR_APP_BUS_DEBTORS	ABSR_DATE_PROVIDED_END	DATE	7	Y	46	51	FALSE	FALSE	113
OASIS3	ABSR_APP_BUS_DEBTORS	ABSR_ID	NUMBER	22	N	113	0	TRUE	FALSE	113
OASIS3	ABSR_APP_BUS_DEBTORS	ABSR_VERSION	NUMBER	22	N	1	0	TRUE	TRUE	113
OASIS3	ABSR_APP_BUS_DEBTORS	ABSR_LAST_UPDATED	DATE	7	N	67	0	TRUE	FALSE	113
OASIS3	ABSR_APP_BUS_DEBTORS	ABSR_LAST_UPDATED_BY	VARCHAR2	250	N	65	0	TRUE	FALSE	113
OASIS3	ABSR_APP_BUS_DEBTORS	ABSR_LAST_UPDATED_NAME	VARCHAR2	401	N	64	0	TRUE	FALSE	113
OASIS3	ABSR_APP_BUS_DEBTORS	ABSR_ABS_ID	NUMBER	22	N	65	0	TRUE	FALSE	113
OASIS3	ABSR_APP_BUS_DEBTORS	ABSR_GOODS_PROVIDED	VARCHAR2	1000	Y	96	0	TRUE	FALSE	113
OASIS3	ABSR_APP_BUS_DEBTORS	ABSR_DATE_PROVIDED	DATE	7	Y	64	31	FALSE	FALSE	113
OASIS3	ABSR_APP_BUS_DEBTORS	ABSR_AMOUNT_OWED	NUMBER	22	Y	99	0	TRUE	FALSE	113
OASIS3	ABSR_APP_BUS_DEBTORS	ABSR_AMOUNT_RECOVERABLE	NUMBER	22	Y	94	0	TRUE	FALSE	113
OASIS3	ABSR_APP_BUS_DEBTORS	ABSR_CTT_ID_DEBTOR	NUMBER	22	Y	113	0	TRUE	FALSE	113
OASIS3	ABST_APP_BUS_ASSET	ABST_ITEM_DESCRIPTION	VARCHAR2	1000	Y	430	0	TRUE	FALSE	468
OASIS3	ABST_APP_BUS_ASSET	ABST_ID_NUMBERS	VARCHAR2	1000	Y	277	0	TRUE	FALSE	468
OASIS3	ABST_APP_BUS_ASSET	ABST_SECURITY_TYPE	VARCHAR2	150	Y	28	354	FALSE	TRUE	468
OASIS3	ABST_APP_BUS_ASSET	ABST_SECURITY_HOLDER	VARCHAR2	150	Y	26	341	FALSE	TRUE	468
OASIS3	ABST_APP_BUS_ASSET	ABST_EST_VALUE	NUMBER	22	Y	116	0	TRUE	TRUE	468
OASIS3	ABST_APP_BUS_ASSET	ABST_AMOUNT_OWED	NUMBER	22	Y	19	0	TRUE	TRUE	468
OASIS3	ABST_APP_BUS_ASSET	ABST_ABS_ID_STOCK_FOR	NUMBER	22	Y	34	413	FALSE	TRUE	468
OASIS3	ABST_APP_BUS_ASSET	ABST_ABS_ID_PLANT_FOR	NUMBER	22	Y	143	55	FALSE	FALSE	468
OASIS3	ABST_APP_BUS_ASSET	ABST_ID	NUMBER	22	N	468	0	TRUE	FALSE	468
OASIS3	ABST_APP_BUS_ASSET	ABST_VERSION	NUMBER	22	N	1	0	TRUE	TRUE	468
OASIS3	ABST_APP_BUS_ASSET	ABST_LAST_UPDATED	DATE	7	N	155	0	TRUE	FALSE	468
OASIS3	ABST_APP_BUS_ASSET	ABST_LAST_UPDATED_BY	VARCHAR2	250	N	150	0	TRUE	FALSE	468
OASIS3	ABST_APP_BUS_ASSET	ABST_LAST_UPDATED_NAME	VARCHAR2	401	N	148	0	TRUE	FALSE	468
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_MYSELF_BUS_RECORDS_YN	CHAR	1	Y	2	22484	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_BUSINESS_ACCOUNTANTS_YN	CHAR	1	Y	2	22470	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_CTT_ID_BUS_ACCOUNTANT1	NUMBER	22	Y	435	23176	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_CTT_ID_BUS_ACCOUNTANT2	NUMBER	22	Y	56	23555	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_CTT_ID_BUS_ACCOUNTANT3	NUMBER	22	Y	3	23608	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_CTT_ID_BUS_ACCOUNTANT4	NUMBER	22	Y	1	23610	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_CTT_ID_BUS_RECS_HELD_BY	NUMBER	22	Y	511	23100	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_BUSINESS_OWES_MONEY_YN	CHAR	1	Y	2	22592	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_UNSOLD_BUS_ASST_YN	CHAR	1	Y	2	22486	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_OTHER_BUSINESSES	VARCHAR2	1000	Y	180	23420	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_ADDITNL_COMPANIES	VARCHAR2	1000	Y	465	23129	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_ASST_SCHEDULE_BUS_STOR_ID	VARCHAR2	20	Y	28	23583	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_SOLICIT_ACCOUNT1	VARCHAR2	7	Y	2	23166	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_SOLICIT_ACCOUNT2	VARCHAR2	7	Y	2	23555	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_SOLICIT_ACCOUNT3	VARCHAR2	7	Y	2	23608	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_SOLICIT_ACCOUNT4	VARCHAR2	7	Y	1	23610	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_ID	NUMBER	22	N	23611	0	TRUE	FALSE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_VERSION	NUMBER	22	N	121	0	TRUE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_LAST_UPDATED	DATE	7	N	23611	0	TRUE	FALSE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_LAST_UPDATED_BY	VARCHAR2	250	N	22276	0	TRUE	FALSE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_LAST_UPDATED_NAME	VARCHAR2	401	N	21078	0	TRUE	FALSE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_APN_ID	NUMBER	22	N	23611	0	TRUE	FALSE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_LIMITED_DIRECTOR_YN	CHAR	1	Y	2	6371	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_SOLE_TRADER_YN	CHAR	1	Y	2	5404	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_MAIN_CAUSE_TYPE_CODE	VARCHAR2	20	Y	17	3193	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_MAIN_CAUSE_OTHER	VARCHAR2	1000	Y	2327	21069	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_CAUSE_COMMENT_YN	CHAR	1	Y	2	2356	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_CAUSE_COMMENT	VARCHAR2	4000	Y	6081	17502	FALSE	FALSE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_BUSINESS_NAME	VARCHAR2	150	Y	1140	22402	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_TRADING_NAME	VARCHAR2	150	Y	323	23248	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_BUSINESS_PARTNERS_YN	CHAR	1	Y	2	22402	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_NATURE_OF_BUSINESS	VARCHAR2	1000	Y	1005	22424	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_STAFF_EMPLOYEED_YN	CHAR	1	Y	2	22424	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_STAFF_NUMBER	NUMBER	22	Y	25	23199	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_START_TRADING_DATE	DATE	7	Y	661	22547	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_CEASE_TRADING_DATE	DATE	7	Y	592	22631	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_LANDLORD_YN	CHAR	1	Y	2	22424	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_LANDLORD_RELATE_TYPE_CODE	VARCHAR2	20	Y	5	23329	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_LANDLORD_RELATION_OTHER	VARCHAR2	1000	Y	17	23592	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_RENTAL_AMOUNT	NUMBER	22	Y	186	23329	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_RENTAL_FREQUENCY_CODE	VARCHAR2	20	Y	2	23329	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_RENT_PAID_TO_DATE	DATE	7	Y	211	23329	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_LEASE_AGREEMENT_YN	CHAR	1	Y	2	23329	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_LEASE_COPY_YN	CHAR	1	Y	2	23381	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_LEASE_DOC_STORAGE_ID	VARCHAR2	20	Y	19	23592	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_LEASE_HELD_BY	VARCHAR2	1000	Y	131	23478	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_INCOMPLETE_CONTRACTS_YN	CHAR	1	Y	2	21316	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_INCOMPLETE_CONTRACT_DTLS	VARCHAR2	1000	Y	48	23561	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_INCOMP_CONT_COPY_YN	CHAR	1	Y	2	23561	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_INCOMP_CONT_DOC_STORAGE_ID	VARCHAR2	20	Y	10	23601	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_INCOMP_CONT_HELD_BY	VARCHAR2	1000	Y	25	23585	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_BUSINESS_PHONE	VARCHAR2	150	Y	501	23064	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_BUSINESS_FAX	VARCHAR2	150	Y	79	23521	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_SAME_CORRESPONDENCE_YN	CHAR	1	Y	2	22435	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_CORRESPONDENCE_PHONE	VARCHAR2	150	Y	42	23563	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_CORRESPONDENCE_FAX	VARCHAR2	150	Y	4	23605	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_BUSINESS_WEBSITE	VARCHAR2	150	Y	114	23472	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_BUSINESS_EMAIL	VARCHAR2	150	Y	322	23260	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_GST_REGISTERED_YN	CHAR	1	Y	2	21442	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_GST_REGISTERED_NAME	VARCHAR2	150	Y	848	22713	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_GST_NUMBER	VARCHAR2	20	Y	1466	21935	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_GST_REGISTRATION_TYPE_CODE	VARCHAR2	20	Y	3	22028	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_GST_LAST_RETURN_DATE	DATE	7	Y	657	22037	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_MYSELF_ACC_RECORDS_YN	CHAR	1	Y	2	21340	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_DAILY_AND_ANNUAL_YN	CHAR	1	Y	2	22459	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_Q30_ACCOUNTANT_YN	CHAR	1	Y	2	23375	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_BUS_RECS_COPY_YN	CHAR	1	Y	2	21349	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_BUS_RECS_DOC_STORAGE_ID	VARCHAR2	20	Y	251	23360	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_BUS_RECS_HELD_BY	VARCHAR2	150	Y	569	23016	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_PAID_CREDITORS_YN	CHAR	1	Y	2	21467	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_PAID_CREDITOR_DETAILS	VARCHAR2	1000	Y	252	23352	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_SOLD_ASSETS_YN	CHAR	1	Y	2	21357	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_ASSET_OUTCOME	VARCHAR2	1000	Y	798	22672	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_PROCEEDS_OUTCOME	VARCHAR2	1000	Y	726	22661	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_BANK_ACCOUNTS_YN	CHAR	1	Y	2	22475	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_BUSINESS_HAS_PLANT_YN	CHAR	1	Y	2	22481	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_BUSINESS_HAS_STOCK_YN	CHAR	1	Y	2	22481	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_OWN_VEHICLES_YN	CHAR	1	Y	2	22481	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_SOLD_VEHICLES_YN	CHAR	1	Y	2	22482	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_DEBT_SCHEDULE_ATTACHED_YN	CHAR	1	Y	2	23504	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_DEBT_SCHEDULE_DOC_STOR_ID	VARCHAR2	20	Y	12	23599	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_OWED_MONEY_YN	CHAR	1	Y	2	22482	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_PREF_CREDITORS_ATTACHED_YN	CHAR	1	Y	2	23477	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_PREF_CRED_DOC_STORAGE_ID	VARCHAR2	20	Y	8	23603	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_PREFERENTIAL_CRED_YN	CHAR	1	Y	2	22484	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_SECUR_CRED_ATTACHED_YN	CHAR	1	Y	2	23467	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_SECUR_CRED_DOC_STORAGE_ID	VARCHAR2	20	Y	15	23596	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_SECUR_CRED_YN	CHAR	1	Y	2	22484	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_MONEY_OWED_YN	CHAR	1	Y	2	22494	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_UNSECUR_CRED_ATTACHED_YN	CHAR	1	Y	2	23300	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_UNSECUR_CRED_DOC_STOR_ID	VARCHAR2	20	Y	55	23556	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_MAD_ID_CORRESP	NUMBER	22	Y	139	23472	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_MAD_ID_BUSINESS	NUMBER	22	Y	1176	22435	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_CTT_ID_LANDLORD	NUMBER	22	Y	282	23329	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_CTT_ID_ANNUAL_ACCOUNTS	NUMBER	22	Y	536	23075	FALSE	TRUE	23611
OASIS3	ABS_APP_BUSINESS_DETAILS	ABS_CTT_ID_ACCOUNTING_RECORDS	NUMBER	22	Y	720	22891	FALSE	TRUE	23611
OASIS3	ABT_APP_BUDGET_CATEGORIES	ABT_DPD_ID	NUMBER	22	Y	330	103040	FALSE	TRUE	104698
OASIS3	ABT_APP_BUDGET_CATEGORIES	ABT_ID	NUMBER	22	N	104698	0	TRUE	FALSE	104698
OASIS3	ABT_APP_BUDGET_CATEGORIES	ABT_VERSION	NUMBER	22	N	5	0	TRUE	TRUE	104698
OASIS3	ABT_APP_BUDGET_CATEGORIES	ABT_LAST_UPDATED	DATE	7	N	22454	0	TRUE	TRUE	104698
OASIS3	ABT_APP_BUDGET_CATEGORIES	ABT_LAST_UPDATED_BY	VARCHAR2	250	N	19618	0	TRUE	TRUE	104698
OASIS3	ABT_APP_BUDGET_CATEGORIES	ABT_LAST_UPDATED_NAME	VARCHAR2	401	N	18796	0	TRUE	TRUE	104698
OASIS3	ABT_APP_BUDGET_CATEGORIES	ABT_APN_ID	NUMBER	22	Y	20968	528	FALSE	TRUE	104698
OASIS3	ABT_APP_BUDGET_CATEGORIES	ABT_CATEGORY_TYPE_CODE	VARCHAR2	20	N	9	0	TRUE	TRUE	104698
OASIS3	ABT_APP_BUDGET_CATEGORIES	ABT_INCOME_COST_INDICATOR	VARCHAR2	1	N	4	0	TRUE	TRUE	104698
OASIS3	ABT_APP_BUDGET_CATEGORIES	ABT_FREQUENCY_INDICATOR	VARCHAR2	1	N	2	0	TRUE	TRUE	104698
OASIS3	ACP_ACTIVITY_PRIVILEGES	ACP_ID	NUMBER	22	N	158	0	TRUE	FALSE	158
OASIS3	ACP_ACTIVITY_PRIVILEGES	ACP_ACT_ID	NUMBER	22	N	21	0	TRUE	TRUE	158
OASIS3	ACP_ACTIVITY_PRIVILEGES	ACP_NAME	VARCHAR2	150	N	24	0	TRUE	TRUE	158
OASIS3	ACT_ACTIVITIES	ACT_ID	NUMBER	22	N	372164	0	TRUE	FALSE	372164
OASIS3	ACT_ACTIVITIES	ACT_CODE	VARCHAR2	200	N	372164	0	TRUE	FALSE	372164
OASIS3	ACT_ACTIVITIES	ACT_DESCRIPTION	VARCHAR2	1000	N	372164	0	TRUE	FALSE	372164
OASIS3	ACT_ACTIVITIES	ACT_ACTIVE_YN	CHAR	1	N	2	0	TRUE	TRUE	372164
OASIS3	ACT_ACTIVITIES	ACT_DEFAULT_LEAVE_YN	CHAR	1	N	1	0	TRUE	TRUE	372164
OASIS3	ACT_ACTIVITIES	ACT_TIME_ELEMENT_REQUIRED_YN	CHAR	1	N	2	0	TRUE	TRUE	372164
OASIS3	ACT_ACTIVITIES	ACT_VERSION	NUMBER	22	N	11	0	TRUE	TRUE	372164
OASIS3	ACT_ACTIVITIES	ACT_LAST_UPDATED_NAME	VARCHAR2	401	N	8836	0	TRUE	TRUE	372164
OASIS3	ACT_ACTIVITIES	ACT_LAST_UPDATED_BY	VARCHAR2	250	N	8974	0	TRUE	TRUE	372164
OASIS3	ACT_ACTIVITIES	ACT_LAST_UPDATED	DATE	7	N	84752	0	TRUE	TRUE	372164
OASIS3	ACT_ACTIVITIES	ACT_BAA_ID	NUMBER	22	Y	2	17	FALSE	TRUE	372164
OASIS3	ACT_ACTIVITIES	ACT_CUSTOM_FLAG_ONE_YN	CHAR	1	Y	2	0	TRUE	TRUE	372164
OASIS3	ACT_ACTIVITIES	ACT_CUSTOM_FLAG_TWO_YN	CHAR	1	Y	2	0	TRUE	TRUE	372164
OASIS3	ACT_ACTIVITIES	ACT_CUSTOM_FLAG_THREE_YN	CHAR	1	Y	2	113026	FALSE	TRUE	372164
OASIS3	ACT_ACTIVITIES	ACT_CUSTOM_CODE_ONE	VARCHAR2	20	Y	123040	29822	FALSE	FALSE	372164
OASIS3	ACT_ACTIVITIES	ACT_CUSTOM_CODE_TWO	VARCHAR2	20	Y	7	372147	FALSE	TRUE	372164
OASIS3	ACT_ACTIVITIES	ACT_CUSTOM_CODE_THREE	VARCHAR2	20	Y	0	372164	FALSE	TRUE	372164
OASIS3	ACT_ACTIVITIES	ACT_CUSTOM_DATE_ONE	DATE	7	Y	0	372164	FALSE	TRUE	372164
OASIS3	ACT_ACTIVITIES	ACT_CUSTOM_DATE_TWO	DATE	7	Y	0	372164	FALSE	TRUE	372164
OASIS3	ACT_ACTIVITIES	ACT_CUSTOM_DATE_THREE	DATE	7	Y	0	372164	FALSE	TRUE	372164
OASIS3	ACT_ACTIVITIES	ACT_CUSTOM_NAME_ONE	VARCHAR2	150	Y	104880	84	FALSE	FALSE	372164
OASIS3	ACT_ACTIVITIES	ACT_CUSTOM_NAME_TWO	VARCHAR2	150	Y	0	372164	FALSE	TRUE	372164
OASIS3	ACT_ACTIVITIES	ACT_CUSTOM_NAME_THREE	VARCHAR2	150	Y	0	372164	FALSE	TRUE	372164
OASIS3	ACT_ACTIVITIES	ACT_CUSTOM_TIME_ONE	NUMBER	22	Y	0	372164	FALSE	TRUE	372164
OASIS3	ACT_ACTIVITIES	ACT_CUSTOM_TIME_TWO	NUMBER	22	Y	0	372164	FALSE	TRUE	372164
OASIS3	ACT_ACTIVITIES	ACT_CUSTOM_TIME_THREE	NUMBER	22	Y	0	372164	FALSE	TRUE	372164
OASIS3	ACT_ACTIVITIES	ACT_CUSTOM_DESCRIPTION_ONE	VARCHAR2	1000	Y	0	372164	FALSE	TRUE	372164
OASIS3	ACT_ACTIVITIES	ACT_CUSTOM_DESCRIPTION_TWO	VARCHAR2	1000	Y	0	372164	FALSE	TRUE	372164
